timestamp,"{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""nvme0n1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Disk Write Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p1"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""mmcblk0p2"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""nvme0n1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Disk Read Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Free Memory Percentage""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eno1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""enp5s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlp6s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Receive Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""docker0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eno1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""enp5s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""eth0"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""lo"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlan0"",""instance"":""129.127.231.168:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""device"":""wlp6s0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Network Send Rate (Bytes/Sec)""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""CPU Wait Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""IO Wait Percentage""}","{""InfraID"":""Edge-Pi4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""label"":""Memory Wait Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.168:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""0"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.168:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""1"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.168:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""2"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.230.61:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.125:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.162:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.168:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""3"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""4"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""5"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""6"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}","{""InfraID"":""Edge-Pi4"",""cpu"":""7"",""instance"":""129.127.231.53:9100"",""job"":""node"",""mode"":""idle"",""label"":""CPU Usage Percentage""}"
1619143989.973,6552.7263031595785,2457.6,3822.1688995534228,6278.858970941083,0,0,0,0,6552.7263031595785,2457.6,3822.1688995534228,6278.858970941083,7372.308512765816,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85236884776657,81.3719897668144,78.90645329501842,81.07309666115277,86.23088829205017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5604.719370750567,12475.266666666666,3339.532093581284,11908.957611303653,13985.067662155856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10153.912811625116,20042.133333333335,6687.729120842499,20493.668355105307,23060.92927138191,0.3220118658756027,0.5005599626690974,0,4.546060525604744,9.466666666946068,3.752582816366484,8.491069048377938,1.0065995599905335,3.8128249563310135,1.3999999997516426,3.219356128650091,6.491602239992503,1.2732484501188424,3.14624716685816,7.399999999906868,0.4865693524546941,5.4918688346359374,2.3398440103410962,4.279429409505198,8.933333333116025,3.28600946471164,6.89149560058334,2.139857342890366,1.1399240050546808,1.0065995599905335,1.539897340150148,0.8732751150233753
1619143994.973,6552.7263031595785,2457.6,9034.086352091967,6278.858970941083,0,0,0,0,6552.7263031595785,2457.6,9034.086352091967,6278.858970941083,3011.1608634632094,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85236884776657,81.3719897668144,78.90461646473439,81.07309666115277,86.23228623863831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5604.719370750567,12475.266666666666,13422.938109878358,11908.957611303653,7658.424112811603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10153.912811625116,20042.133333333335,22241.077396070046,20493.668355105307,14098.041836530108,0.2676000801978361,0.28647998396064994,0,4.546060525604744,9.466666666946068,10.10560085581183,8.491069048377938,-0.0467820624284343,3.8128249563310135,1.3999999997516426,8.434701243460538,6.491602239992503,-0.24727661565194126,3.14624716685816,7.399999999906868,0.2138751508166905,5.4918688346359374,0.15371249079510108,4.279429409505198,8.933333333116025,8.167357305235342,6.89149560058334,0.6883646327569153,-0.38093965116672734,-0.24727661565194126,-0.11361358013716938,-0.18044509794319197
