1619143999.973,2463.183215287986,2457.6,9034.086352091967,6278.858970941083,0,0,0,0,2463.183215287986,2457.6,9034.086352091967,6278.858970941083,3011.1608634632094,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85338930903546,81.3719897668144,78.90461646473439,81.07309666115277,86.23228623863831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15232.794333823334,12475.266666666666,13422.938109878358,11908.957611303653,7658.424112811603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24571.495389549647,20042.133333333335,22241.077396070046,20493.668355105307,14098.041836530108,0.2676000801978361,0.28647998396064994,0,9.661900307238895,9.466666666946068,10.10560085581183,8.491069048377938,-0.0467820624284343,7.790992917745882,1.3999999997516426,8.434701243460538,6.491602239992503,-0.24727661565194126,9.929172791785561,7.399999999906868,0.2138751508166905,5.4918688346359374,0.15371249079510108,5.920085526697136,8.933333333116025,8.167357305235342,6.89149560058334,0.6883646327569153,-0.38093965116672734,-0.24727661565194126,-0.11361358013716938,-0.18044509794319197
1619144004.973,2463.183215287986,6021.114526259522,9034.086352091967,1642.5611549258122,0,0,0,0,2463.183215287986,6021.114526259522,9034.086352091967,1642.5611549258122,3011.1608634632094,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85338930903546,81.37178567456061,78.90461646473439,81.07411712242167,86.23228623863831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15232.794333823334,4662.635306695176,13422.938109878358,7839.393129260794,7658.424112811603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24571.495389549647,9401.443271415208,22241.077396070046,14042.24034220024,14098.041836530108,0.2676000801978361,0.28647998396064994,0,9.661900307238895,4.516904984382904,10.10560085581183,5.894933832655454,-0.0467820624284343,7.790992917745882,3.5146331688886647,8.434701243460538,4.0235262658572,-0.24727661565194126,9.929172791785561,2.913270078658698,0.2138751508166905,3.2883304372940785,0.15371249079510108,5.920085526697136,2.3119069892065625,8.167357305235342,4.892394065089064,0.6883646327569153,-0.38093965116672734,-0.24727661565194126,-0.11361358013716938,-0.18044509794319197
1619144009.973,2463.183215287986,6021.114526259522,2730.302626316491,1642.5611549258122,0,0,0,0,2463.183215287986,6021.114526259522,2730.302626316491,1642.5611549258122,7372.308512765816,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85338930903546,81.37178567456061,78.90084075803945,81.07411712242167,86.23348798219654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15232.794333823334,4662.635306695176,4972.270363951473,7839.393129260794,13632.091193920405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24571.495389549647,9401.443271415208,10202.039728036261,14042.24034220024,21753.883074461704,0.32541830544622347,0.4341977201518035,0,9.661900307238895,4.516904984382904,4.412744967554971,5.894933832655454,1.9398706753426325,7.790992917745882,3.5146331688886647,4.279429409505198,4.0235262658572,2.2731817878575242,9.929172791785561,2.913270078658698,1.7464338088875735,3.2883304372940785,3.406439570757371,5.920085526697136,2.3119069892065625,2.812958272509732,4.892394065089064,2.4731684554052578,2.0065328978262045,2.0731951203097907,2.0731951203097907,1.8732084527620572
1619144014.973,6008.668400346736,6021.114526259522,2730.302626316491,1642.5611549258122,0,0,0,0,6008.668400346736,6021.114526259522,2730.302626316491,1642.5611549258122,7372.308512765816,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85298112452791,81.37178567456061,78.90084075803945,81.07411712242167,86.23348798219654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6150.963526038541,4662.635306695176,4972.270363951473,7839.393129260794,13632.091193920405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11273.388010935521,9401.443271415208,10202.039728036261,14042.24034220024,21753.883074461704,0.32541830544622347,0.4341977201518035,0,5.847836233944506,4.516904984382904,4.412744967554971,5.894933832655454,1.9398706753426325,2.047076081479389,3.5146331688886647,4.279429409505198,4.0235262658572,2.2731817878575242,4.514236180134745,2.913270078658698,1.7464338088875735,3.2883304372940785,3.406439570757371,4.5142361809109985,2.3119069892065625,2.812958272509732,4.892394065089064,2.4731684554052578,2.0065328978262045,2.0731951203097907,2.0731951203097907,1.8732084527620572
1619144019.973,6008.668400346736,3276.8,2730.302626316491,3003.733333333333,0,0,0,0,6008.668400346736,3276.8,2730.302626316491,3003.733333333333,7372.308512765816,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85298112452791,81.3719897668144,78.90084075803945,81.072892568899,86.23348798219654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6150.963526038541,12461,4972.270363951473,6669,13632.091193920405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11273.388010935521,20410.6,10202.039728036261,11518.666666666666,21753.883074461704,0.32541830544622347,0.4341977201518035,0,5.847836233944506,8.466666666790843,4.412744967554971,5.599999999782696,1.9398706753426325,2.047076081479389,6.533333333209157,4.279429409505198,5.066666666728764,2.2731817878575242,4.514236180134745,6.000000000155225,1.7464338088875735,2.3999999999068677,3.406439570757371,4.5142361809109985,6.933333333581686,2.812958272509732,4.133333333302289,2.4731684554052578,2.0065328978262045,2.0731951203097907,2.0731951203097907,1.8732084527620572
1619144024.973,6008.668400346736,3276.8,7938.515003675734,3003.733333333333,0,0,0,0,6008.668400346736,3276.8,7938.515003675734,3003.733333333333,365122.88673571666,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85298112452791,81.3719897668144,78.90186121930836,81.072892568899,87.2981837240267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6150.963526038541,12461,3459.2661899351738,6669,137363.24757768126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11273.388010935521,20410.6,7924.680879502774,11518.666666666666,20053.05713331106,0.47717340461087154,0.2200066822586595,0,5.847836233944506,8.466666666790843,3.829445966624533,5.599999999782696,2.6394921482994675,2.047076081479389,6.533333333209157,3.6957829310125163,5.066666666728764,1.97126628801702,4.514236180134745,6.000000000155225,1.0893537389122088,2.3999999999068677,3.842298696963468,4.5142361809109985,6.933333333581686,3.628951413206508,4.133333333302289,2.706314734395775,4.310056799248699,4.109589041154237,2.0380888740160827,1.8376211159216211
1619144029.973,3010.758436351487,3276.8,7938.515003675734,3003.733333333333,0,0,0,0,3010.758436351487,3276.8,7938.515003675734,3003.733333333333,365122.88673571666,0,0,0,0,0,0,0,0,0,0,0,0,0,78.851960663259,81.3719897668144,78.90186121930836,81.072892568899,87.2981837240267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6833.678583361176,12461,3459.2661899351738,6669,137363.24757768126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12014.767791513532,20410.6,7924.680879502774,11518.666666666666,20053.05713331106,0.47717340461087154,0.2200066822586595,0,5.780153692103468,8.466666666790843,3.829445966624533,5.599999999782696,2.6394921482994675,3.0404276644883907,6.533333333209157,3.6957829310125163,5.066666666728764,1.97126628801702,1.3698630136363903,6.000000000155225,1.0893537389122088,2.3999999999068677,3.842298696963468,5.4460407616219015,6.933333333581686,3.628951413206508,4.133333333302289,2.706314734395775,4.310056799248699,4.109589041154237,2.0380888740160827,1.8376211159216211
1619144034.973,3010.758436351487,6295.222185098563,7938.515003675734,6569.366479550922,0,0,0,0,3010.758436351487,6295.222185098563,7938.515003675734,6569.366479550922,365122.88673571666,0,0,0,0,0,0,0,0,0,0,0,0,0,78.851960663259,81.37096930554549,78.90186121930836,81.07370893791412,87.2981837240267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6833.678583361176,1241.6972936852655,3459.2661899351738,8658.513766372627,137363.24757768126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12014.767791513532,4494.6207818242565,7924.680879502774,16007.284148623363,20053.05713331106,0.47717340461087154,0.2200066822586595,0,5.780153692103468,0.968927497058516,3.829445966624533,7.110398289071881,2.6394921482994675,3.0404276644883907,1.3698630136363903,3.6957829310125163,5.506549051740478,1.97126628801702,1.3698630136363903,1.9044437016289777,1.0893537389122088,4.704624431907817,3.842298696963468,5.4460407616219015,1.1693952553474674,3.628951413206508,2.0315423689108485,2.706314734395775,4.310056799248699,4.109589041154237,2.0380888740160827,1.8376211159216211
1619144039.973,3010.758436351487,6295.222185098563,2184.3877074861675,6569.366479550922,0,0,0,0,3010.758436351487,6295.222185098563,2184.3877074861675,6569.366479550922,839953.0666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,78.851960663259,81.37096930554549,78.9014530348008,81.07370893791412,87.26500088659243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,6833.678583361176,1241.6972936852655,6910.272648490101,8658.513766372627,86779.6,0,0,0,0,34.666666666666664,0,0,0,0,0,0,0,0,0,0,86.4,12014.767791513532,4494.6207818242565,13483.767748816746,16007.284148623363,12810.933333333332,0.5235933333331863,0.13462000000004082,0,5.780153692103468,0.968927497058516,6.272915138618231,7.110398289071881,7.733333333356612,3.0404276644883907,1.3698630136363903,5.206319578881008,5.506549051740478,6.800000000027168,1.3698630136363903,1.9044437016289777,1.6732217852143236,4.704624431907817,7.733333333259608,5.4460407616219015,1.1693952553474674,4.406372908690059,2.0315423689108485,6.466666666674428,5.733333333337214,7.533333333267365,5.266666666720994,6.5333333333061745
1619144044.973,8737.55082994467,6295.222185098563,2184.3877074861675,6569.366479550922,0,0,0,0,8737.55082994467,6295.222185098563,2184.3877074861675,6569.366479550922,839953.0666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85277703227412,81.37096930554549,78.9014530348008,81.07370893791412,87.26500088659243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,6253.916405572962,1241.6972936852655,6910.272648490101,8658.513766372627,86779.6,0,0,0,0,34.666666666666664,0,0,0,0,0,0,0,0,0,0,86.4,12288.447436837545,4494.6207818242565,13483.767748816746,16007.284148623363,12810.933333333332,0.5235933333331863,0.13462000000004082,0,6.139590693457066,0.968927497058516,6.272915138618231,7.110398289071881,7.733333333356612,4.33971068610947,1.3698630136363903,5.206319578881008,5.506549051740478,6.800000000027168,4.13972401836773,1.9044437016289777,1.6732217852143236,4.704624431907817,7.733333333259608,4.473035131270649,1.1693952553474674,4.406372908690059,2.0315423689108485,6.466666666674428,5.733333333337214,7.533333333267365,5.266666666720994,6.5333333333061745
1619144049.973,8737.55082994467,2184.678978598573,2184.3877074861675,1638.2907806146256,0,0,0,0,8737.55082994467,2184.678978598573,2184.3877074861675,1638.2907806146256,839953.0666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85277703227412,81.37239795132196,78.9014530348008,81.07411712242167,87.26500088659243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4,6253.916405572962,7189.012600840056,6910.272648490101,4358.376108259449,86779.6,0,0,0,0,34.666666666666664,0,0,0,0,0,0,0,0,0,0,86.4,12288.447436837545,13007.26715114341,13483.767748816746,9258.982734484369,12810.933333333332,0.5235933333331863,0.13462000000004082,0,6.139590693457066,5.860390692743906,6.272915138618231,4.673021799012389,7.733333333356612,4.33971068610947,4.326955130497254,5.206319578881008,3.67308846030366,6.800000000027168,4.13972401836773,4.660310687844856,1.6732217852143236,2.8731417901127116,7.733333333259608,4.473035131270649,4.260284019027736,4.406372908690059,3.273115125596206,6.466666666674428,5.733333333337214,7.533333333267365,5.266666666720994,6.5333333333061745
1619144054.973,8737.55082994467,2184.678978598573,6295.222185098563,1638.2907806146256,0,0,0,0,8737.55082994467,2184.678978598573,6295.222185098563,1638.2907806146256,1480472.0347477447,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85277703227412,81.37239795132196,78.90328986508482,81.07411712242167,87.00947096550775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.08453057133312,6253.916405572962,7189.012600840056,9789.308386234547,4358.376108259449,124929.43534914801,0,0,0,0,52.12161710658202,0,0,0,0,0,0,0,0,0,0,179.08453057133312,12288.447436837545,13007.26715114341,16793.250918810558,9258.982734484369,30769.9966588707,1.0487203474777547,0.13879051119277544,0,6.139590693457066,5.860390692743906,6.849315068866545,4.673021799012389,8.920815235518504,4.33971068610947,4.326955130497254,4.777814901436685,3.67308846030366,7.9852990310452725,4.13972401836773,4.660310687844856,5.045105245821929,2.8731417901127116,12.39558970931786,4.473035131270649,4.260284019027736,5.1787504172366425,3.273115125596206,6.381556966289608,5.846976277908055,9.188105579709273,5.3123955897209925,7.4507183428582096
1619144059.973,4105.854049719326,2184.678978598573,6295.222185098563,1638.2907806146256,0,0,0,0,4105.854049719326,2184.678978598573,6295.222185098563,1638.2907806146256,1480472.0347477447,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.37239795132196,78.90328986508482,81.07411712242167,87.00947096550775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.08453057133312,12638.666132050254,7189.012600840056,9789.308386234547,4358.376108259449,124929.43534914801,0,0,0,0,52.12161710658202,0,0,0,0,0,0,0,0,0,0,179.08453057133312,22986.03314621759,13007.26715114341,16793.250918810558,9258.982734484369,30769.9966588707,1.0487203474777547,0.13879051119277544,0,7.979149959779292,5.860390692743906,6.849315068866545,4.673021799012389,8.920815235518504,5.506549050962519,4.326955130497254,4.777814901436685,3.67308846030366,7.9852990310452725,6.442127773322653,4.660310687844856,5.045105245821929,2.8731417901127116,12.39558970931786,7.5781876498629686,4.260284019027736,5.1787504172366425,3.273115125596206,6.381556966289608,5.846976277908055,9.188105579709273,5.3123955897209925,7.4507183428582096
1619144064.973,4105.854049719326,6568.488574101297,6295.222185098563,7390.0434346809225,0,0,0,0,4105.854049719326,6568.488574101297,6295.222185098563,7390.0434346809225,1480472.0347477447,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.3719897668144,78.90328986508482,81.0739130301679,87.00947096550775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.08453057133312,12638.666132050254,6955.632767606575,9789.308386234547,7093.083862345473,124929.43534914801,0,0,0,0,52.12161710658202,0,0,0,0,0,0,0,0,0,0,179.08453057133312,22986.03314621759,13505.813176533477,16793.250918810558,13545.539592382225,30769.9966588707,1.0487203474777547,0.13879051119277544,0,7.979149959779292,6.2541761331583245,6.849315068866545,5.4460407616219015,8.920815235518504,5.506549050962519,4.249632500614126,4.777814901436685,4.310056799540405,7.9852990310452725,6.442127773322653,4.182814379477449,5.045105245821929,4.243234213444097,12.39558970931786,7.5781876498629686,3.915541894930797,5.1787504172366425,4.04276645515516,6.381556966289608,5.846976277908055,9.188105579709273,5.3123955897209925,7.4507183428582096
1619144069.973,4105.854049719326,6568.488574101297,3550.1033402226813,7390.0434346809225,0,0,0,0,4105.854049719326,6568.488574101297,3550.1033402226813,7390.0434346809225,235367.77548163457,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.3719897668144,78.90390214184616,81.0739130301679,86.0281124606337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.598293447103526,12638.666132050254,6955.632767606575,3816.7211147409826,7093.083862345473,17248.516765548964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.598293447103526,22986.03314621759,13505.813176533477,8803.786919127942,13545.539592382225,26398.106792880477,0.36514232384493056,0.3224718352109558,0,7.979149959779292,6.2541761331583245,4.593639575599184,5.4460407616219015,2.2731817878575242,5.506549050962519,4.249632500614126,3.860257350210617,4.310056799540405,1.7398840076978956,6.442127773322653,4.182814379477449,2.326821787963979,4.243234213444097,2.6731551230499946,7.5781876498629686,3.915541894930797,2.5935062338420636,4.04276645515516,1.6732217852143236,1.6732217852143236,2.873141790597728,2.5398306778888298,1.806546230278471
1619144074.973,5187.920805279648,6568.488574101297,3550.1033402226813,7390.0434346809225,0,0,0,0,5187.920805279648,6568.488574101297,3550.1033402226813,7390.0434346809225,235367.77548163457,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.3719897668144,78.90390214184616,81.0739130301679,86.0281124606337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.598293447103526,7036.197586827545,6955.632767606575,3816.7211147409826,7093.083862345473,17248.516765548964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.598293447103526,13623.691753883075,13505.813176533477,8803.786919127942,13545.539592382225,26398.106792880477,0.36514232384493056,0.3224718352109558,0,5.006332911139253,6.2541761331583245,4.593639575599184,5.4460407616219015,2.2731817878575242,4.406372908690059,4.249632500614126,3.860257350210617,4.310056799540405,1.7398840076978956,4.33971068610947,4.182814379477449,2.326821787963979,4.243234213444097,2.6731551230499946,4.539697353851224,3.915541894930797,2.5935062338420636,4.04276645515516,1.6732217852143236,1.6732217852143236,2.873141790597728,2.5398306778888298,1.806546230278471
1619144079.973,5187.920805279648,3550.1033402226813,3550.1033402226813,2457.6,0,0,0,0,5187.920805279648,3550.1033402226813,3550.1033402226813,2457.6,235367.77548163457,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.37239795132196,78.90390214184616,81.0674841241738,86.0281124606337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.598293447103526,7036.197586827545,4521.568104540303,3816.7211147409826,7489,17248.516765548964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.598293447103526,13623.691753883075,9916.261084072272,8803.786919127942,14422.866666666667,26398.106792880477,0.36514232384493056,0.3224718352109558,0,5.006332911139253,4.726981798538219,4.593639575599184,8.133333333147064,2.2731817878575242,4.406372908690059,4.193612907558219,3.860257350210617,4.866666666542486,1.7398840076978956,4.33971068610947,2.6601773445354127,2.326821787963979,4.466666666946068,2.6731551230499946,4.539697353851224,2.1268084535554124,2.5935062338420636,5.333333332867667,1.6732217852143236,1.6732217852143236,2.873141790597728,2.5398306778888298,1.806546230278471
