1619144084.973,5187.920805279648,3550.1033402226813,2736.8702392088735,2457.6,0,0,0,0,5187.920805279648,3550.1033402226813,2736.8702392088735,2457.6,23266.506281742848,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.37239795132196,78.90390214184616,81.0674841241738,85.94308297254457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7036.197586827545,4521.568104540303,4452.0245890685555,7489,16527.59957230687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13623.691753883075,9916.261084072272,9731.057062675398,14422.866666666667,25200.815290029404,0.3988973536486675,0.5301256348570158,0,5.006332911139253,4.726981798538219,3.581451290025342,8.133333333147064,1.764234162008222,4.406372908690059,4.193612907558219,3.380996926615339,4.866666666542486,1.3632718524808922,4.33971068610947,2.6601773445354127,1.7773620208911325,4.466666666946068,2.967121090590254,4.539697353851224,2.1268084535554124,3.6482694111619907,5.333333332867667,1.7642341619109772,1.430098904036356,1.4969259555918342,1.6974071104527582,1.3632718523836473
1619144089.973,4379.284998329435,3550.1033402226813,2736.8702392088735,2457.6,0,0,0,0,4379.284998329435,3550.1033402226813,2736.8702392088735,2457.6,23266.506281742848,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.37239795132196,78.90390214184616,81.0674841241738,85.94308297254457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5667.758102238557,4521.568104540303,4452.0245890685555,7489,16527.59957230687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11877.113264283327,9916.261084072272,9731.057062675398,14422.866666666667,25200.815290029404,0.3988973536486675,0.5301256348570158,0,4.777814901436685,4.726981798538219,3.581451290025342,8.133333333147064,1.764234162008222,3.0404276644883907,4.193612907558219,3.380996926615339,4.866666666542486,1.3632718524808922,3.5750083532588945,2.6601773445354127,1.7773620208911325,4.466666666946068,2.967121090590254,3.842298696866223,2.1268084535554124,3.6482694111619907,5.333333332867667,1.7642341619109772,1.430098904036356,1.4969259555918342,1.6974071104527582,1.3632718523836473
1619144094.973,4379.284998329435,6842.175598022184,2736.8702392088735,7937.454059472102,0,0,0,0,4379.284998329435,6842.175598022184,2736.8702392088735,7937.454059472102,23266.506281742848,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.37096930554549,78.90390214184616,81.06605547839735,85.94308297254457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5667.758102238557,5973.406387812375,4452.0245890685555,11470.631473438023,16527.59957230687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11877.113264283327,13240.010690899373,9731.057062675398,21172.13498162379,25200.815290029404,0.3988973536486675,0.5301256348570158,0,4.777814901436685,5.719631164065007,3.581451290025342,8.586702305814853,1.764234162008222,3.0404276644883907,3.581451289247468,3.380996926615339,6.314734380096041,1.3632718524808922,3.5750083532588945,4.383268742887452,1.7773620208911325,3.775476110769901,2.967121090590254,3.842298696866223,4.115996258340786,3.6482694111619907,6.381556966192363,1.7642341619109772,1.430098904036356,1.4969259555918342,1.6974071104527582,1.3632718523836473
1619144099.973,4379.284998329435,6842.175598022184,7645.866666666667,7937.454059472102,0,0,0,0,4379.284998329435,6842.175598022184,7645.866666666667,7937.454059472102,16110.933333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.37096930554549,78.9014530348008,81.06605547839735,85.84336278259062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5667.758102238557,5973.406387812375,8772.8,11470.631473438023,23867.933333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11877.113264283327,13240.010690899373,16400,21172.13498162379,35580.53333333333,0.4397733333335433,0.394119999999892,0,4.777814901436685,5.719631164065007,6.066666666107878,8.586702305814853,2.7333333333566117,3.0404276644883907,3.581451289247468,4.533333332898721,6.314734380096041,2.266666666643374,3.5750083532588945,4.383268742887452,6.199999999565392,3.775476110769901,3.666666666686069,3.842298696866223,4.115996258340786,4.466666666169957,6.381556966192363,1.8666666667559184,1.8000000000271683,2.2000000000116415,2.133333333282877,1.8000000000271683
1619144104.973,1911.5941062737515,6842.175598022184,7645.866666666667,7937.454059472102,0,0,0,0,1911.5941062737515,6842.175598022184,7645.866666666667,7937.454059472102,16110.933333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.37096930554549,78.9014530348008,81.06605547839735,85.84336278259062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6210.080672044803,5973.406387812375,8772.8,11470.631473438023,23867.933333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13624.708313887591,13240.010690899373,16400,21172.13498162379,35580.53333333333,0.4397733333335433,0.394119999999892,0,7.127141809888613,5.719631164065007,6.066666666107878,8.586702305814853,2.7333333333566117,2.660177345311581,3.581451289247468,4.533333332898721,6.314734380096041,2.266666666643374,5.593706246865821,4.383268742887452,6.199999999565392,3.775476110769901,3.666666666686069,5.060337355885807,4.115996258340786,4.466666666169957,6.381556966192363,1.8666666667559184,1.8000000000271683,2.2000000000116415,2.133333333282877,1.8000000000271683
1619144109.973,1911.5941062737515,4369.066666666667,7645.866666666667,1911.4666666666667,0,0,0,0,1911.5941062737515,4369.066666666667,7645.866666666667,1911.4666666666667,16110.933333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.37362250484465,78.9014530348008,81.06605547839735,85.84336278259062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6210.080672044803,5600,8772.8,6138.133333333333,23867.933333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13624.708313887591,11191.866666666667,16400,12230.4,35580.53333333333,0.4397733333335433,0.394119999999892,0,7.127141809888613,5.933333333426461,6.066666666107878,5.799999999968946,2.7333333333566117,2.660177345311581,3.1999999998758284,4.533333332898721,3.133333333147064,2.266666666643374,5.593706246865821,4.133333333302289,6.199999999565392,3.6666666669771075,3.666666666686069,5.060337355885807,3.133333333147064,4.466666666169957,5.2000000001862645,1.8666666667559184,1.8000000000271683,2.2000000000116415,2.133333333282877,1.8000000000271683
1619144114.973,1911.5941062737515,4369.066666666667,1915.937186769128,1911.4666666666667,0,0,0,0,1911.5941062737515,4369.066666666667,1915.937186769128,1911.4666666666667,7936.923693705733,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85073610973632,81.37362250484465,78.9014530348008,81.06605547839735,85.77314662326002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6210.080672044803,5600,3990.2439024390246,6138.133333333333,17206.133903514634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13624.708313887591,11191.866666666667,9227.731373204144,12230.4,27845.85059468128,0.3930509154081726,0.3233128424430008,0,7.127141809888613,5.933333333426461,3.7754761115478317,5.799999999968946,0.9755445676400853,2.660177345311581,3.1999999998758284,2.639492148688433,3.133333333147064,1.1091808098161806,5.593706246865821,4.133333333302289,3.5081857671625727,3.6666666669771075,2.6459975945009546,5.060337355885807,3.133333333147064,2.305379218206866,5.2000000001862645,1.1091808098161806,1.1759989309528436,1.1091808098161806,0.8419083255612065,1.4432714152078034
1619144119.973,7115.862621943072,4369.066666666667,1915.937186769128,1911.4666666666667,0,0,0,0,7115.862621943072,4369.066666666667,1915.937186769128,1911.4666666666667,7936.923693705733,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85053201748255,81.37362250484465,78.9014530348008,81.06605547839735,85.77314662326002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8819.3906187358,5600,3990.2439024390246,6138.133333333333,17206.133903514634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17112.05398904183,11191.866666666667,9227.731373204144,12230.4,27845.85059468128,0.3930509154081726,0.3233128424430008,0,7.39008419092589,5.933333333426461,3.7754761115478317,5.799999999968946,0.9755445676400853,3.18054256320535,3.1999999998758284,2.639492148688433,3.133333333147064,1.1091808098161806,6.320994253517114,4.133333333302289,3.5081857671625727,3.6666666669771075,2.6459975945009546,5.051449953476222,3.133333333147064,2.305379218206866,5.2000000001862645,1.1091808098161806,1.1759989309528436,1.1091808098161806,0.8419083255612065,1.4432714152078034
1619144124.973,7115.862621943072,6569.366479550922,1915.937186769128,3284.4637487470764,0,0,0,0,7115.862621943072,6569.366479550922,1915.937186769128,3284.4637487470764,7936.923693705733,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85053201748255,81.37382659709841,78.9014530348008,81.06687184741247,85.77314662326002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8819.3906187358,8676.757551456829,3990.2439024390246,8252.856665552958,17206.133903514634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17112.05398904183,16768.511093290563,9227.731373204144,16139.72602739726,27845.85059468128,0.3930509154081726,0.3233128424430008,0,7.39008419092589,5.9075113601008695,3.7754761115478317,6.5820247244813,0.9755445676400853,3.18054256320535,4.838278535213263,2.639492148688433,4.710992315340363,1.1091808098161806,6.320994253517114,4.236835071116758,3.5081857671625727,3.9759438690588524,2.6459975945009546,5.051449953476222,4.37048917442219,2.305379218206866,3.775476110769901,1.1091808098161806,1.1759989309528436,1.1091808098161806,0.8419083255612065,1.4432714152078034
1619144129.973,7115.862621943072,6569.366479550922,8465.066666666668,3284.4637487470764,0,0,0,0,7115.862621943072,6569.366479550922,8465.066666666668,3284.4637487470764,157023.80158677243,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85053201748255,81.37382659709841,78.90308577283103,81.06687184741247,86.00603961976833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.73718247883192,8819.3906187358,8676.757551456829,9322.6,8252.856665552958,11620.841389425961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.73718247883192,17112.05398904183,16768.511093290563,17943.333333333332,16139.72602739726,20982.86552436829,0.4343622908193112,0.36890459363952816,0,7.39008419092589,5.9075113601008695,6.866666666076824,6.5820247244813,1.5267684512999438,3.18054256320535,4.838278535213263,4.733333333084971,4.710992315340363,1.7934528968869614,6.320994253517114,4.236835071116758,6.3333333330228925,3.9759438690588524,3.126875125016099,5.051449953476222,4.37048917442219,4.866666666542486,3.775476110769901,1.5267684512029263,1.593439562575412,1.7934528968869614,1.7267817854174439,1.5267684512029263
1619144134.973,2730.6666666666665,6569.366479550922,8465.066666666668,3284.4637487470764,0,0,0,0,2730.6666666666665,6569.366479550922,8465.066666666668,3284.4637487470764,157023.80158677243,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85053201748255,81.37382659709841,78.90308577283103,81.06687184741247,86.00603961976833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.73718247883192,5837.466666666666,8676.757551456829,9322.6,8252.856665552958,11620.841389425961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.73718247883192,11606.6,16768.511093290563,17943.333333333332,16139.72602739726,20982.86552436829,0.4343622908193112,0.36890459363952816,0,5.533333333053932,5.9075113601008695,6.866666666076824,6.5820247244813,1.5267684512999438,4.533333332898721,4.838278535213263,4.733333333084971,4.710992315340363,1.7934528968869614,4.466666666946068,4.236835071116758,6.3333333330228925,3.9759438690588524,3.126875125016099,3.066666666418314,4.37048917442219,4.866666666542486,3.775476110769901,1.5267684512029263,1.593439562575412,1.7934528968869614,1.7267817854174439,1.5267684512029263
1619144139.973,2730.6666666666665,3003.5330977934805,8465.066666666668,8465.066666666668,0,0,0,0,2730.6666666666665,3003.5330977934805,8465.066666666668,8465.066666666668,157023.80158677243,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85053201748255,81.37341841259087,78.90308577283103,81.06707593966624,86.00603961976833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.73718247883192,5837.466666666666,9378.641423905074,9322.6,7158.066666666667,11620.841389425961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.73718247883192,11606.6,17831.877874808346,17943.333333333332,13537.066666666668,20982.86552436829,0.4343622908193112,0.36890459363952816,0,5.533333333053932,6.939537364424055,6.866666666076824,6.466666666480407,1.5267684512999438,4.533333332898721,5.006332911139253,4.733333333084971,3.800000000434622,1.7934528968869614,4.466666666946068,5.939604025715312,6.3333333330228925,4.066666666573539,3.126875125016099,3.066666666418314,5.872941803910777,4.866666666542486,4.200000000031039,1.5267684512029263,1.593439562575412,1.7934528968869614,1.7267817854174439,1.5267684512029263
1619144144.973,2730.6666666666665,3003.5330977934805,1915.937186769128,8465.066666666668,0,0,0,0,2730.6666666666665,3003.5330977934805,1915.937186769128,8465.066666666668,10127.09655863682,0,0,0,0,0,0,0,0,0,0,0,0,0,78.85053201748255,81.37341841259087,78.90247349606969,81.06707593966624,85.95331005547887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5837.466666666666,9378.641423905074,6855.19545606415,7158.066666666667,19029.201470096894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11606.6,17831.877874808346,13960.173738723688,13537.066666666668,32293.35115268961,0.39225526227873997,0.3818843969262256,0,5.533333333053932,6.939537364424055,6.181089208681328,6.466666666480407,1.3698630136363903,4.533333332898721,5.006332911139253,4.911460073629314,3.800000000434622,0.968927497544712,4.466666666946068,5.939604025715312,4.777814901436685,4.066666666573539,2.305379218206866,3.066666666418314,5.872941803910777,3.240895422777328,4.200000000031039,1.3698630137336352,0.7684597394502504,1.97126628801702,0.9021049114484043,1.5703307718280968
1619144149.973,6568.927497494153,3003.5330977934805,1915.937186769128,8465.066666666668,0,0,0,0,6568.927497494153,3003.5330977934805,1915.937186769128,8465.066666666668,10127.09655863682,0,0,0,0,0,0,0,0,0,0,0,0,0,78.84869518719852,81.37341841259087,78.90247349606969,81.06707593966624,85.95331005547887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6204.74440360842,9378.641423905074,6855.19545606415,7158.066666666667,19029.201470096894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13407.016371533578,17831.877874808346,13960.173738723688,13537.066666666668,32293.35115268961,0.39225526227873997,0.3818843969262256,0,6.71566989667393,6.939537364424055,6.181089208681328,6.466666666480407,1.3698630136363903,5.980621450392391,5.006332911139253,4.911460073629314,3.800000000434622,0.968927497544712,4.243234212666181,5.939604025715312,4.777814901436685,4.066666666573539,2.305379218206866,0.7684597395474952,5.872941803910777,3.240895422777328,4.200000000031039,1.3698630137336352,0.7684597394502504,1.97126628801702,0.9021049114484043,1.5703307718280968
1619144154.973,6568.927497494153,5474.472066292435,1915.937186769128,1642.2318743735382,0,0,0,0,6568.927497494153,5474.472066292435,1915.937186769128,1642.2318743735382,10127.09655863682,0,0,0,0,0,0,0,0,0,0,0,0,0,78.84869518719852,81.37117339779927,78.90247349606969,81.0676882164276,85.95331005547887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6204.74440360842,11893.210371558407,6855.19545606415,6078.650183762112,19029.201470096894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13407.016371533578,20981.288425554663,13960.173738723688,12145.873705312395,32293.35115268961,0.39225526227873997,0.3818843969262256,0,6.71566989667393,7.7118417531684145,6.181089208681328,4.844637487532992,1.3698630136363903,5.980621450392391,6.375300721669916,4.911460073629314,2.5726695618141946,0.968927497544712,4.243234212666181,6.642608928280808,4.777814901436685,2.6394921479105022,2.305379218206866,0.7684597395474952,5.9743384117535925,3.240895422777328,4.243234213444097,1.3698630137336352,0.7684597394502504,1.97126628801702,0.9021049114484043,1.5703307718280968
1619144159.973,6568.927497494153,5474.472066292435,44236.8,1642.2318743735382,0,0,0,0,6568.927497494153,5474.472066292435,44236.8,1642.2318743735382,6007.066195586961,0,0,0,0,0,0,0,0,0,0,0,0,0,78.84869518719852,81.37117339779927,78.62990829114577,81.0676882164276,85.89221733703928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6204.74440360842,11893.210371558407,223367.93333333332,6078.650183762112,18830.211319245383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13407.016371533578,20981.288425554663,23055.333333333332,12145.873705312395,30569.695353643092,0.4279314712351598,0.44569695353638944,0,6.71566989667393,7.7118417531684145,13.133333333147064,4.844637487532992,0.4066395573473187,5.980621450392391,6.375300721669916,14.333333333488554,2.5726695618141946,0.8066128924427858,4.243234212666181,6.642608928280808,9.066666666573525,2.6394921479105022,2.4731684554052578,0.7684597395474952,5.9743384117535925,11.666666666666671,4.243234213444097,0.6732884473786243,0.4733017798308907,1.0732617824741055,0.6066262249920555,1.0732617825711088
1619144164.973,2730.6666666666665,5474.472066292435,44236.8,1642.2318743735382,0,0,0,0,2730.6666666666665,5474.472066292435,44236.8,1642.2318743735382,6007.066195586961,0,0,0,0,0,0,0,0,0,0,0,0,0,78.84226628120443,81.37117339779927,78.62990829114577,81.0676882164276,85.89221733703928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8330.666666666666,11893.210371558407,223367.93333333332,6078.650183762112,18830.211319245383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16610.466666666667,20981.288425554663,23055.333333333332,12145.873705312395,30569.695353643092,0.4279314712351598,0.44569695353638944,0,7.333333333178118,7.7118417531684145,13.133333333147064,4.844637487532992,0.4066395573473187,5.533333333053932,6.375300721669916,14.333333333488554,2.5726695618141946,0.8066128924427858,5.066666666728764,6.642608928280808,9.066666666573525,2.6394921479105022,2.4731684554052578,5.599999999782696,5.9743384117535925,11.666666666666671,4.243234213444097,0.6732884473786243,0.4733017798308907,1.0732617824741055,0.6066262249920555,1.0732617825711088
1619144169.973,2730.6666666666665,4642.133333333333,44236.8,8192,0,0,0,0,2730.6666666666665,4642.133333333333,44236.8,8192,6007.066195586961,0,0,0,0,0,0,0,0,0,0,0,0,0,78.84226628120443,81.37137749005305,78.62990829114577,81.06707593966624,85.89221733703928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8330.666666666666,5047.8,223367.93333333332,7485.066666666667,18830.211319245383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16610.466666666667,10865.466666666667,23055.333333333332,15485.2,30569.695353643092,0.4279314712351598,0.44569695353638944,0,7.333333333178118,4.933333334047347,13.133333333147064,6.866666666852922,0.4066395573473187,5.533333333053932,4.066666666573539,14.333333333488554,5.933333333426461,0.8066128924427858,5.066666666728764,2.866666667008161,9.066666666573525,6.20000000034149,2.4731684554052578,5.599999999782696,4.6666666671323185,11.666666666666671,4.200000000031039,0.6732884473786243,0.4733017798308907,1.0732617824741055,0.6066262249920555,1.0732617825711088
